FRUIT_ID,FRUIT_NAME,SEARCH_ON
1,Apples,Apple
2,Blueberries,Blueberry
3,Cantaloupe,Cantaloupe
4,Dragon Fruit,Dragon Fruit
5,Elderberries,Elderberries
6,Figs,Figs
7,Guava,Guava
8,Honeydew,Honeydew
9,Jackfruit,Jackfruit
10,Kiwi,Kiwi
11,Lime,Lime
12,Mango,Mango
13,Nectarine,Nectarine
14,Orange,Orange
15,Papaya,Papaya
16,Quince,Quince
17,Raspberries,Raspberry
18,Strawberries,Strawberry
19,Tangerine,Tangerine
20,Ugli Fruit,Ugli Fruit
21,Vanilla Fruit,Vanilla Fruit
22,Watermelon,Watermelon
23,Ximenia,Ximenia (Hog Plum)
24,Yerba Mate,Yerba Mate
25,Ziziphus Jujube,Ziziphus Jujube
